"SiteID","AccountID","AccountName","APIUserName","FullName","FirstName","LastName","UserEmail","UserStatus","AddedDate","MembershipStatus","eSignPermissionProfile","CompanyName","JobTitle","AddressLine1","AddressLine2","City","StateRegionProvince","PostalCode","Country","Phone","Groups","EnableCLM","CLMPermissionProfile","IdentityProviderInfo"
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","4c084b7a-c92f-4b66-ba00-bf36f69e5c4e","0824admin1phpajw4","aaron","Jacksonwilde","0824admin1phpajw4@jacksonwilde.com","Active","8/25/2021 12:37:04 AM","Active","cool cats - updated 2020-06-18-17:15 ","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","e3e72e73-a1dd-44aa-9e14-064592a3453b","0824admin1phpajwt1","0824php","user","0824admin1phpajwt1@jacksonwilde.com","Active","8/24/2021 9:24:56 PM","Active","impossermission","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","ced88d53-759b-406d-9eee-47a1ab78513d","0824Javaex1User","aaron","jacksonwdile","aaronjavaex1@jacksonwilde.com","Pending","8/24/2021 9:34:57 AM","Pending","balaam prophecies","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","4276ce9b-c8c6-488d-859b-cd0cc8ed625d","816e","816","e","816e@jacksonwilde.com","Pending","8/17/2021 12:05:17 AM","Pending","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c67bdef5-1318-4d86-bc49-d38ad9f63fce","817a","817","a","817a@jacksonwilde.com","Pending","8/17/2021 10:27:18 PM","Pending","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","0a8b31d2-821d-49d0-95ef-2c7e7dbcdbf9","817b","817","b","817b@jacksonwilde.com","Active","8/17/2021 10:43:09 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","6702d4aa-fdb2-445f-8790-97ebb9ab477a","817d","817","d","817d@jacksonwilde.com","Active","8/17/2021 11:07:38 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","4d946bc4-12e6-4c54-bacb-584c2545a2d3","817e","817","e","817e@jacksonwilde.com","Pending","8/18/2021 12:05:05 AM","Pending","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","40f17cf6-a17a-4749-afa1-22488cbac6c8","818a","818","a","818a@jacksonwilde.com","Active","8/18/2021 5:38:24 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","455d7450-0031-4ac0-a556-23bd1c14b311","818b","818","b","818b@jacksonwilde.com","Active","8/18/2021 6:56:06 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f71a2012-ba51-4f1d-bfce-57c5873896f1","818c","818","c","818c@jacksonwilde.com","Active","8/18/2021 9:10:02 PM","Active","balaam prophecies","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","23183b0d-571e-41d0-bb03-e8b9152a1057","818d","818","d","818d@jacksonwilde.com","Active","8/18/2021 11:29:34 PM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","cd4d605a-d875-4151-8625-82e4f388da91","818e","818","e","818e@orobia.net","Active","8/18/2021 11:36:35 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","3e5fe6bf-5c02-493f-b093-d1a77d4bfc90","818f","818","f","818f@jacksonwilde.com","Active","8/19/2021 12:00:38 AM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","21d5fdeb-ccc2-4be2-b103-74f6b1b4e4e9","818g","818","g","818g@jacksonwilde.com","Active","8/19/2021 12:02:42 AM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","93d3ec60-ee73-4ed7-8a9e-cef2f5f9ffee","819a","819","a","819a@jacksonwilde.com","Active","8/19/2021 5:28:46 PM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","347c6423-6550-4ed7-98fa-1281b8b27b57","819b","819","b","819b@jacksonwilde.com","Active","8/19/2021 8:51:51 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","781ed790-a003-440d-8bc3-4a7164773013","819c","819","c","819c@jacksonwilde.com","Active","8/19/2021 8:59:38 PM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","761127cf-a9c5-4355-9b34-0b909900f9e9","819d","819","d","819d@jacksonwilde.com","Active","8/19/2021 9:25:48 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","45993b76-db4f-404a-9e6e-55b333c0dc60","819e","819","e","819e@jacksonwilde.com","Active","8/19/2021 9:28:16 PM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","61a5c293-8cf4-45e4-b80c-40b0b7d2f1f5","819g","819","g","819g@jacksonwilde.com","Active","8/19/2021 11:31:47 PM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","bb48f589-7be8-41ea-8ec5-650fbd78a7ec","823a","823","a","823a@jacksonwilde.com","Active","8/23/2021 6:48:23 PM","Active","DocuSign Sender","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c6c4a69e-e805-4688-a7f5-9b0bd0a1f3ea","823b","823","b","823b@jacksonwilde.com","Pending","8/23/2021 7:12:02 PM","Pending","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","262456ef-e76e-478e-90db-72b4470b4a74","823c","823","c","823c@jacksonwilde.com","Pending","8/23/2021 7:21:42 PM","Pending","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","7e1e7d51-111b-4638-b60a-0ad43df27690","823d","823","d","823d@jacksonwilde.com","Active","8/23/2021 8:09:28 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","2d65cb2a-0fac-4e45-81ec-7d934a0def5a","823e","823","e","823e@jacksonwilde.com","Active","8/23/2021 8:12:09 PM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f1a862fc-95f3-4124-ae88-de68cc38885b","823f","823","f","823f@jacksonwilde.com","Active","8/23/2021 11:32:16 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","0025a27c-5c7f-4a83-8bbf-f5ed649d5842","823g","823","g","823g@jacksonwilde.com","Active","8/24/2021 12:26:25 AM","Active","DocuSign Sender","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c2059135-5ec1-4f30-976a-8c88650195e2","823PHPtest2","testingAaron","jacksonwilde2","aaron823test2@jacksonwilde.com","Active","8/24/2021 6:12:35 AM","Active","Ipsum Reader","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","454d2c62-582b-4f6f-8919-d930feb828f8","824a","824","a","824a@jacksonwilde.com","Active","8/24/2021 6:29:45 PM","Active","DocuSign Sender","","","","","","","","","","[Everyone],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","128570c3-ee16-46c4-a25e-409a0f63c3f5","824b","824","b","824b@jacksonwilde.com","Active","8/24/2021 6:31:25 PM","Active","DocuSign Sender","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","873ccbc0-0610-47f5-b8fb-ed4718eb4be5","824c","824","c","824c@jacksonwilde.com","Active","8/24/2021 8:21:19 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","2e4794c7-b76f-4486-abaf-5d7292b77af0","824d","824","d","824d@jacksonwilde.com","Active","8/24/2021 8:26:36 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","d3ed6fe8-f266-47c0-a4db-7c2fddf47c98","824e","824","e","824e@jacksonwilde.com","Active","8/24/2021 8:31:02 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","78ab9f42-7bef-464e-b72a-b3bab6019d06","824f","824","f","824f@jacksonwilde.com","Active","8/24/2021 8:39:41 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","e2d12f3e-700c-4ce0-912e-5f255efc66a7","824g","824","g","824g@jacksonwilde.com","Active","8/24/2021 8:53:45 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","7a66ac00-4b0f-4363-a357-d9db0f3b9c2a","824i","824","i","824i@jacksonwilde.com","Active","8/24/2021 9:32:25 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","eeb7baae-ba1d-43aa-ad6b-45d833a15510","824j","824","j","824j@jacksonwilde.com","Active","8/24/2021 9:47:55 PM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","0f101bec-f5b5-484e-aeba-3244ac365bbd","824k","824","k","824k@jacksonwilde.com","Active","8/24/2021 10:49:34 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","288f9e91-47ae-477f-9159-b807cad42c74","824l","824","l","824l@jacksonwilde.com","Active","8/24/2021 10:51:29 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","91cc5800-0778-4481-b5c3-efda978a3f3f","824m","824","m","824m@jacksonwilde.com","Active","8/24/2021 11:41:54 PM","Active","DocuSign Sender","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","e81d2605-1e32-48c5-aa2b-830859311ecb","824n","824","n","824n@jacksonwilde.com","Active","8/24/2021 11:49:35 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","18486def-7a70-4808-be6b-2aa53427b976","824o","824","o","824o@jacksonwilde.com","Pending","8/25/2021 12:20:32 AM","Pending","DS Manage Company Member Accounts","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","14fd618b-7240-49e6-a8db-8c3db17638e2","824p","824","p","824p@jacksonwilde.com","Active","8/25/2021 12:29:00 AM","Active","DocuSign Sender","","","","","","","","","","[testGroupUI],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c99c9e2f-db16-4c61-8c26-93a85984b468","824q","824","q","824q@jacksonwilde.com","Active","8/25/2021 12:39:28 AM","Active","DS Manage Company Member Accounts","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c92dadff-a6ea-4a24-a835-126264c82861","825a","825","a","825a@jacksonwilde.com","Active","8/25/2021 5:06:37 PM","Active","DocuSign Sender","","","","","","","","","","[825Mei],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f6176e28-fe99-4901-b719-978e1baf672e","825b","825","b","825b@jacksonwilde.com","Active","8/25/2021 5:25:47 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","69e1a6f1-e5d0-4207-8c6a-6181ea3316d4","825c","825","c","825c@jacksonwilde.com","Active","8/25/2021 6:03:15 PM","Active","DocuSign Sender","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","2e491280-afcf-4d62-abdf-8cef68a23928","825d","825","d","825d@jacksonwilde.com","Active","8/25/2021 6:41:56 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","cb27f1fa-9995-4b35-850b-df40e4d0adfb","825e","825","e","825e@jacksonwilde.com","Active","8/25/2021 6:43:13 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","8f7b6c4c-b19e-47ea-8f60-d754f0d929d3","825g","825","g","825g@jacksonwilde.com","Active","8/25/2021 6:53:33 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","02d50499-8553-4a73-a31b-8628e6137030","825h","825","h","825h@jacksonwilde.com","Active","8/25/2021 7:33:19 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","d526c1d0-48dd-4bbc-9b73-879d82781f9a","825i","825","{LAST_NAME}","825i@jacksonwilde.com","Active","8/25/2021 8:24:41 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","010beae4-a882-4abc-83bc-50450cc79bac","825j","825","j","825j@jacksonwilde.com","Active","8/25/2021 8:26:03 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","dfa18faa-64b9-4af3-9399-8f6506f816a1","825k","825","{LAST_NAME}","825k@jacksonwilde.com","Active","8/25/2021 8:42:25 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[825Mei],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","ae473498-2e1c-478e-ab39-1eb24c459135","825l","825","l","825l@jacksonwilde.com","Active","8/25/2021 8:43:04 PM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","796b1f3e-9732-4ea2-8bbd-e3953e47088e","825m","825","m","825m@jacksonwilde.com","Active","8/25/2021 10:00:03 PM","Active","DS Manage Company Member Accounts","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","61ecc265-a591-4695-a50f-38dbb10de162","825n","825","n","825n@jacksonwilde.com","Active","8/25/2021 10:00:46 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","76d9c2bc-c6af-4c4d-8ab7-cbb7fc77c65d","825o","825","o","825o@jacksonwilde.com","Active","8/25/2021 10:16:30 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","e06ac1ec-d217-4b8e-b900-8f73276f430e","825p","825","p","825p@jacksonwilde.com","Active","8/25/2021 10:18:08 PM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","33415610-c8ee-4de4-99f2-ccb731a9f8c7","826a","826","a","826a@jacksonwilde.com","Active","8/26/2021 5:23:28 PM","Active","Account Administrator","","","","","","","","","","[825Mei],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","ad931a19-e2b4-4098-ad6b-a8efedf87de8","826b","826","b","826b@jacksonwilde.com","Active","8/26/2021 8:06:03 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","67950718-53e0-4b31-8865-8daa0b2f2bdf","827a","827","a","827a@jacksonwilde.com","Active","8/27/2021 10:50:59 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
