"SiteID","AccountID","AccountName","APIUserName","FullName","FirstName","LastName","UserEmail","UserStatus","AddedDate","MembershipStatus","eSignPermissionProfile","CompanyName","JobTitle","AddressLine1","AddressLine2","City","StateRegionProvince","PostalCode","Country","Phone","Groups","EnableCLM","CLMPermissionProfile","IdentityProviderInfo"
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","12db411e-4283-4f33-a39c-abd0520ab2eb","830a","830","a","830a@jacksonwilde.com","Active","8/30/2021 9:26:28 PM","Active","Account Administrator","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","3758af05-c52b-4f47-97a9-332a92de5cf9","830b","830","b","830b@jacksonwilde.com","Active","8/30/2021 9:33:12 PM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","b3f87afe-45a1-4f8a-87e5-f9f8526ff88c","830c","830","c","830c@jacksonwilde.com","Active","8/30/2021 9:56:33 PM","Active","DocuSign Sender","","","","","","","","","","[Administrators],[MonStars NBA],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","5ac69747-aca6-482a-8fab-fbf13ec69ce7","830d","830","d","830d@jacksonwilde.com","Active","8/30/2021 10:02:51 PM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","9cb13e29-c686-41d1-8c4d-6baeba17505c","Aaron JacksonWilde","Aaron","JacksonWilde","aaronjacksonwilde+docusign@gmail.com","Active","1/4/2019 11:24:44 PM","Active","Account Administrator","Aaron JacksonWilde","","","","","","","","","[Administrators],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","8ff5f51d-0466-466d-863d-965fbe895159","aaron permissions test","aaron","test","aaronjacksonwilde+dsperms@gmail.com","Active","11/25/2019 1:29:17 AM","Active","DocuSign Sender","Aaron JacksonWilde","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","2c539ca1-611b-46d5-a926-b52d93182da6","aaronPowerShell0824","eight","24test","aaronpowershell824@jacksonwilde.com","Active","8/24/2021 11:35:24 AM","Active","DS Manage Company Member Accounts","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c72294be-cb0c-49a2-8784-ae8adc32a364","AshKetchum","ash","ketchum","ash@jacksonwilde.com","Active","8/19/2021 6:23:31 PM","Active","cool cats - updated 2020-06-18-17:14 ","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","197810ae-4d82-4afa-b3f6-5cf1490505f3","bilboBaggins","aaron","Jacksonwilde","aaronjacksonwilde+apiuser14562323414@gmail.com","Pending","8/16/2021 6:53:02 AM","Pending","balaam prophecies","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","b3e5f628-2d34-4ec3-9e63-c3e34d5c4b13","bilboBaggins","aaron","Jacksonwilde","aaronjacksonwilde+apiuser4562323414@gmail.com","Active","6/25/2021 1:15:38 AM","Pending","balaam prophecies","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","55898653-b13c-4f11-855a-910fd4c5972b","bilboBagginsRloaded","aaron","Jacksonwilde","aaronaaron@jacksonwilde.com","Active","8/20/2021 5:35:25 AM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","b61341f2-03e0-4a9f-bb22-4b9d972ccf6b","boss tycoon","boss","tycoon","aaronjacksonwilde+bt@gmail.com","Active","11/6/2019 10:37:10 PM","Active","Account Administrator","Aaron JacksonWilde","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","fb282b05-1539-4eb5-9aee-3eace7263aeb","crispyPorkPaer","james","dean","aaronjacksonwilde+4522253255@gmail.com","Active","6/29/2021 6:09:50 AM","Active","impossermission","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","0f864491-66ff-4956-b3c0-04d57d1eedcb","Cura Tari","Cura","Tari","curatari@gmail.com","Active","8/25/2021 4:05:14 PM","Active","Ipsum Reader","","","","","","","","","","[Administrators],[825Mei],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c040ba88-22bf-409b-8e97-1d599375fa38","curatari","Cura","Tari","curatari@jacksonwilde.com","Active","8/18/2021 11:23:37 PM","Active","cryptocurrents","","","","","","","","","","[Administrators],[Everyone],[MonStars NBA],[testGroupUI],[825Mei],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f4c9f5cc-fdbb-4ec7-b1ac-871df8e5cdb4","Example User Name","Example","Name","aaron@jacksonwilde.com","Closed","11/2/2020 9:35:12 PM","Closed","","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","02dd528d-5a45-45b7-ae58-cafe46eea428","First1 Last1","First1","Last1","example1@sampleemail.example","Pending","8/18/2021 12:18:37 AM","Closed","","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","5c40592e-1454-4fe9-b7b4-91a94cd01b11","First1 Last1","First1","Last1","example@sampleemail.example","Pending","8/19/2021 9:16:51 PM","Pending","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","b0068ca1-0dc5-49e7-bb7f-c88f299f11c4","First1 Last1","First1","Last1","example7@sampleemail.example","Pending","8/25/2021 12:47:20 AM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f17a0027-e9a8-49e4-9f5c-e87dcfcf63bc","First2 Last2","First2","Last2","example8@sampleemail.example","Pending","8/25/2021 12:47:21 AM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","8507ccbd-35e7-4c4b-a263-7bfca3ee2f65","First2 Last2","First2","Last2","example2@sampleemail.example","Pending","8/18/2021 12:18:37 AM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","8c655e83-ccf9-4f50-9654-052537e42dcb","FirstLast1","","FirstLast1","exampleuser19@example.com","Pending","8/27/2021 5:24:21 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","b3cf1ca9-3516-4831-b2e1-79ec3878c33a","FirstLast1","","FirstLast1","exampleuser11@example.com","Pending","8/26/2021 6:04:51 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","25f2ea42-10b9-4392-9d5e-4c655b9e66b0","FirstLast1","","FirstLast1","exampleuser14@example.com","Pending","8/27/2021 5:17:21 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","355fe978-9721-4a43-8ffc-71d1eeec5a85","FirstLast1","","FirstLast1","exampleuser17@example.com","Pending","8/27/2021 5:22:22 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","85ba5fdd-5f32-4f83-81db-8cd00488ff24","FirstLast2","","FirstLast2","exampleuser18@example.com","Pending","8/27/2021 5:22:22 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c4dbb453-b354-4884-8098-3b98233c252b","FirstLast2","","FirstLast2","exampleuser15@example.com","Pending","8/27/2021 5:17:21 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","9ce2f7d1-13eb-4b56-8ede-11b5a46b3886","FirstLast2","","FirstLast2","exampleuser12@example.com","Pending","8/26/2021 6:04:52 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","09d75a6d-d3a9-427b-b02b-75ab22912b36","FirstLast2","","FirstLast2","exampleuser20@example.com","Pending","8/27/2021 5:24:21 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f9da26a3-1c13-4771-9db6-09edbe6cb9cd","FirstLast4","","FirstLast4","exampleuser4@example.com","Pending","8/24/2021 11:35:21 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","ee5a6393-1a7f-43c4-b71e-661dac00c939","james bond","james","bond","powershell824bImport@jacksonwilde.com","Active","8/24/2021 12:22:08 PM","Active","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","688a73fc-d0a3-42f3-8f31-e8c09290dc8a","jim glisan","jim","glisan","powershell824cImport@jacksonwilde.com","Active","8/24/2021 12:22:08 PM","Active","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c02508f8-a44e-4171-8d92-10adc05b2d79","jimmy kimmel","jimmy","kimmel","jimmy@jacksonwilde.com","Active","8/19/2021 6:22:32 PM","Active","Account Administrator","","","","","","","","","","[Everyone],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","7b33d8d7-b501-447a-9911-807ec2833bfb","John Dow1","John","Dow1","exampleuser3@example.com","Pending","8/24/2021 11:35:21 PM","Pending","Account Administrator","Aaron JacksonWilde","","","","","","","US","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","8baa9b21-d66c-4fdc-b454-7893fa5dc70b","John Markson","John","Markson","John@jacksonwilde.com","Active","8/24/2021 6:21:09 AM","Active","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","97f27157-5f86-4f8f-a2ce-388dbd4a53e0","John Markson","John","Markson","user1email@jacksonwilde.com","Active","8/24/2021 8:23:08 PM","Active","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","ff3379a7-1a3e-465a-bfc4-ce7792d27bbe","John Markson","John","Markson","powershell842Import@jacksonwilde.com","Pending","8/24/2021 12:20:20 PM","Pending","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","f7029788-620f-4185-b656-f4684df3293c","John Markson","John","Markson","powershell824aImport@jacksonwilde.com","Active","8/24/2021 12:22:08 PM","Active","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","fde0ed0b-8524-449b-822b-d5d98fe0ab5f","John Markson","John","Markson","John@testing.test","Pending","8/24/2021 9:39:08 PM","Pending","Account Administrator","Some Division","Mr.","123 4th St","Suite C1","Seattle","WA","8178","","2065559999","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","0d0e92a9-e7b9-479b-b1aa-e3522185ba30","JWT User","JWT","User","fx5a80i@gmail.com","Active","4/24/2019 9:09:11 PM","Active","Account Administrator","Aaron JacksonWilde","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","77db927a-b029-42b1-ba37-e6f69274ef28","limitedAbilitiesyse","aaron","Jacksonwilde","aaronjacksonwilde+a3595389723452piuser4562323414@gmail.com","Active","7/16/2021 4:00:57 AM","Active","impossermission","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","df10aaa6-862d-4a74-9ffa-a15dac4d2264","limitedAbility","aaron","Jacksonwilde","aaronjacksonwilde+apiuserddssdewe2424562323414@gmail.com","Pending","8/20/2021 5:04:23 AM","Pending","balaam prophecies","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","0ae38a0e-5438-4b43-8654-95cb14acb0fc","limitedAbility0824","08","24","aaron0824java@jacksonwilde.com","Active","8/24/2021 9:33:58 AM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","e25e9634-3763-4949-bfb7-498d7ef41bb4","moar pork pprz","heyooooo","its pork paper thoo","aaronjacksonwilde+porkpaperhero@gmail.com","Active","7/22/2021 7:18:15 AM","Active","cool cats - updated 2020-06-18-17:14 ","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","fefe2437-1227-4ef0-9aa8-0007407af1f3","new baseline eSign User","aaron","Jacksonwilde","aaronjacksonwilde+luvshoneybadgers@gmail.com","Pending","7/23/2021 6:09:22 AM","Pending","cool cats","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","e888a86b-9c8f-433b-a0ab-2a522d762fbe","newESignUserC","aaron","Jacksonwildeerrrrre","aaronjacksonwildetesingphpadmin1@gmail.com","Pending","8/16/2021 7:36:49 PM","Pending","cool cats - updated 2020-06-18-17:15 ","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","238fcf4a-2718-4e69-ba9e-02447e3c3031","next user text","aaron","Jacksonwilde","aaronjacksonwilde+tesingphpadmin2@gmail.com","Pending","8/16/2021 7:40:21 PM","Pending","poly esters of gold","","","","","","","","","","[Administrators],[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","2ebe4e91-dfe0-4e2e-8e7e-3c5e26efd890","ooop","Keren","Dominitz","inbar101@mailinator.com","Pending","8/23/2021 5:26:44 PM","Pending","Account Administrator","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","d65000b6-46fd-44f4-b285-2bf0585263be","phpTest823","aite","twothree","aaron823@jacksonwilde.com","Active","8/24/2021 6:11:25 AM","Active","cool cats - updated 2020-06-18-17:15 ","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","5025dfa6-ec81-45a7-a522-43397c9063a2","rawwrrrawwr","test","this","aaronjacksonwilde+accountBcs@gmail.com","Active","6/25/2021 2:01:19 AM","Active","impossermission","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","43717c2e-599b-4d36-8309-83538494e9ad","rickyPowerShelly","ricky","bobby","aaronjacksonwilde@jacksonwilde.com","Active","8/18/2021 10:21:38 PM","Active","Ipsum Reader","","","","","","","","","","[Administrators],[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","02145f79-76c9-4f62-9920-991c8cf71152","show your taiwanese pork papers","pork","paper rex","aaronjacksonwilde+docusign86354146@gmail.com","Active","7/22/2021 6:09:42 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Viewer",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","7bc9ea49-ffdc-40ba-81b6-bab467359600","steadyHand","john","smith","aaronjacksonwilde+fsddssdfdsfsfdds2@gmail.com","Active","6/25/2021 9:03:01 AM","Active","Account Administrator","","","","","","","","","","[testGroupUI],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c316f86c-fa39-4593-b7e8-6b39358381d2","Susan Signer","Susan","Signer","0706t4@gmail.com","Active","8/18/2021 11:32:27 PM","Active","DocuSign Sender","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM User",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","c44a2ef9-096e-4e9c-8a59-8d3df384cb20","test user 625","aaron testing","this user","aaronjacksonwilde+247478271916252021@gmail.com","Active","6/26/2021 3:33:26 AM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","d2da5ad3-dad3-453a-aeff-225cb531cb67","test2powershell824","eight2","twenty44","aaronpowershellclm824@jacksonwilde.com","Active","8/24/2021 11:38:39 AM","Active","Account Administrator","","","","","","","","","","[MonStars NBA],[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","396a6960-7390-41bb-830e-4e42c9910025","testingagain","james","CAmerion","aaronjacksonwilde+536546775docusign@gmail.com","Closed","7/14/2021 9:36:10 AM","Closed","","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","8a06ab4c-2f46-4f1a-9d74-41ce11e4c9b5","x","y","z","x@jacksonwilde.com","Active","8/30/2021 10:21:55 PM","Active","Account Administrator","","","","","","","","","","[Everyone]","True","CLM Admin",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","9e3f8653-9269-4573-a237-21a48fbbeb80","yet another new user  816453","aarondsf","Jacksonwildesdf","aaron@jacksonwilde.com","Closed","8/16/2021 8:09:10 PM","Closed","","","","","","","","","","","[Everyone]","False","",""
"1","2255f473-48bf-4d51-b6bd-c07c9abc6d76","Aaron JacksonWilde","9dc9465c-f96c-49e0-b428-1d7712117d23","zxczxc","","zxczxc","zxczxc@mailinator.com","Active","8/23/2021 6:29:21 PM","Pending","Account Administrator","","","","","","","","","","[Everyone]","False","",""
